0.0,0.0,0.0
-9.319022138507616e-05,-0.023711889015467367,-1.9717037420493628e-145
-0.00010281697997350763,-0.0948492402665832,-2.2811614486793915e-145
-0.0001258983331315847,-0.21341175429116926,-1.5672146866045564e-145
-0.00025945233822559756,-0.37939913162704747,-4.687050225393209e-146
-0.0006004970526218365,-0.5928110728120396,3.7552597680183557e-146
-0.0012460505336865913,-0.8536472783839674,3.2663674470445586e-146
-0.0022959223195445845,-1.1619074126349522,-8.644081333918481e-146
-0.0038825204182608153,-1.517590715849891,1.0161871359875206e-145
-0.006160994782656428,-1.9206960217340574,-1.4533145055760984e-146
-0.009292926932118946,-2.3712217862632943,-2.6986533002262963e-145
-0.01345154691643485,-2.869165974274271,6.771337637919424e-145
-0.018817718047308633,-3.4145260291441812,3.105667468342585e-144
-0.025577710202101683,-4.007298840962129,-5.273551637932754e-143
-0.03392089994217053,-4.647480733081149,3.429846952545895e-142
-0.04403752111655724,-5.3350674687706094,-6.302645069460447e-142
-0.056116554715880826,-6.070054276357359,-1.0532325231912613e-140
-0.0703437256429127,-6.8524358871227635,3.3242306205358224e-140
-0.08689969363471112,-7.682206595440652,6.198176778247371e-139
-0.10595834310099977,-8.559360328094906,2.5675791130543958e-138
-0.127685292956819,-9.483890728931513,-1.4401948555520244e-137
-0.15223650702009314,-10.45579125108396,-3.7877444799673685e-136
-0.17975707424606707,-11.475055257959227,-5.419407983877674e-135
-0.21038012303922773,-12.541676129118562,-7.17370445198529e-134
-0.2442258465032795,-13.655647369437032,-9.40655636304477e-133
-0.28140063226138784,-14.816962719826625,-1.0832220688012635e-131
-0.3219962779787153,-16.025616267897995,-4.270891286199887e-131
-0.3660892736348457,-17.281602557282483,3.225482093711691e-129
-0.4137401257221154,-18.584916694865434,1.0483769378396837e-127
-0.46499271527580516,-19.935554454792978,8.122673326524758e-127
-0.5198736702485324,-21.33351237857098,-4.856775266897789e-125
-0.57839170479429,-22.77878787231913,-7.2860798188280135e-124
-0.6405369544119928,-24.271379298659312,3.9077592095947234e-122
-0.7062802336493387,-25.81128606581201,-9.74653057605387e-122
-0.775572243251944,-27.398508711389276,-3.192196344258992e-119
-0.8483426566096879,-29.033048983590753,1.517175821362764e-117
-0.9244991037878566,-30.71490991745139,-4.905280402111624e-116
-1.0039259984855287,-32.44409590773111,1.3807474443668638e-114
-1.0864831854399992,-34.2206127779237,-4.4725555137008815e-113
-1.1720043755437048,-36.04446784500063,2.459920516776791e-111
-1.2602953273253916,-37.91566997944055,-2.1013016100639898e-109
-1.3511317273211048,-39.83422965967275,1.8684951927260566e-107
-1.44425671363651,-41.8001590195092,-1.3465095950464484e-105
-1.539377976413004,-43.8134718864073,5.0846088645387604e-104
-1.6361643551779148,-45.874183807441575,4.480589028244003e-102
-1.7342418256408276,-47.982312058885945,-6.555695819380147e-100
-1.833188761048568,-50.137875632786525,-2.251299483625373e-98
-1.9325303168719452,-52.34089519177534,6.075990978018091e-96
-2.0317317222892712,-54.5913929804779,7.873273040854302e-94
-2.1301902615695796,-56.889392675612314,3.158312437739868e-92
-2.227225603306568,-59.234919090441835,-4.676339554909484e-90
-2.3220674121681433,-61.62798055395245,-1.4133062857930773e-87
-2.4131150319328625,-64.04867279568862,-2.8202427949083954e-85
-2.4972032247415012,-66.42890552730852,-6.54346153077601e-83
-2.573734609366135,-68.76194428325381,-1.5091527508606589e-80
-2.642395143284338,-71.047781976176,-2.9449956057767565e-78
-2.7028908346674863,-73.2864083463222,-4.1252314842134414e-76
-2.754945097030511,-75.4778087788744,-2.252626078006969e-74
-2.7982964379819153,-77.62196412107983,4.618203555184274e-72
-2.8326963915610337,-79.71885045525393,1.1652911037846355e-69
-2.8579076477997725,-81.76843881526345,7.216985901141605e-68
-2.8737023420173085,-83.77069483990641,-1.1178690234545782e-65
-2.879860473709865,-85.72557835304262,-1.7481684970134582e-63
-2.8761684237072425,-87.6330428616839,6.958117890293838e-62
-2.862417546792498,-89.49303495861359,2.1008659408845117e-59
-2.838402817893563,-91.30549361140125,-6.997248837973953e-58
-2.803921510294239,-93.07034932256062,-1.919990782136844e-55
-2.7587718895236253,-94.78752313003262,1.168220693395063e-53
-2.702751905243368,-96.45692542492492,1.0896905091494891e-51
-2.6356578670111017,-98.07845454266355,-1.4511162328891792e-49
-2.5572830912201736,-99.6519950841481,1.8648166033670472e-48
-2.4674165112051445,-101.17741591098753,9.051557287983646e-46
